P_E_base,P_E_patch_A,P_E_patch_C,P_O_base,P_O_patch_A,P_O_patch_C,P_rest_base,P_rest_patch_A,P_rest_patch_C,active_latent_count,active_latent_frac,aligned_spans,all_arms_success,analysis_included,base_margin,base_pred,clt_delta_cosine_raw_C,clt_delta_cosine_raw_D,clt_delta_norm_C,clt_delta_norm_D,clt_delta_norm_ratio_C,clt_delta_norm_ratio_D,dPE_A,dPE_C,dPO_A,dPO_C,dPrest_A,dPrest_C,d_BA,d_CA,d_CA_logPE,d_CA_logPO,d_CCp,d_DA,d_DDp,decomp_exp_delta_logit_target_mean_A,decomp_exp_delta_logit_target_mean_C,decomp_exp_delta_logprob_target_mean_A,decomp_exp_delta_logprob_target_mean_C,decomp_exp_delta_logz_mean_A,decomp_exp_delta_logz_mean_C,decomp_exp_kl_base_to_patch_mean_A,decomp_exp_kl_base_to_patch_mean_C,decomp_exp_rms_logit_change_mean_A,decomp_exp_rms_logit_change_mean_C,decomp_other_delta_logit_target_mean_A,decomp_other_delta_logit_target_mean_C,decomp_other_delta_logprob_target_mean_A,decomp_other_delta_logprob_target_mean_C,decomp_other_delta_logz_mean_A,decomp_other_delta_logz_mean_C,decomp_other_kl_base_to_patch_mean_A,decomp_other_kl_base_to_patch_mean_C,decomp_other_rms_logit_change_mean_A,decomp_other_rms_logit_change_mean_C,delta_score_exp_A,delta_score_exp_B,delta_score_exp_C,delta_score_exp_CI,delta_score_exp_Cp,delta_score_exp_D,delta_score_exp_Dp,delta_score_exp_RI,delta_score_other_A,delta_score_other_B,delta_score_other_C,delta_score_other_CI,delta_score_other_Cp,delta_score_other_D,delta_score_other_Dp,delta_score_other_RI,direction,dlogPE_A,dlogPE_C,dlogPO_A,dlogPO_C,donor_expected_label,donor_span_len,effect_A,effect_B,effect_C,effect_CI,effect_Cp,effect_D,effect_Dp,effect_RI,error_A,error_B,error_C,error_CI,error_Cp,error_D,error_Dp,error_RI,fidelity_cosine,fidelity_rel_l2,fidelity_rel_mse,fidelity_rel_mse_warn,gate_activation_pass,gate_activation_ratio,gate_clt_effect_abs_diff_C,gate_clt_effect_abs_diff_D,gate_clt_equiv_pass,gate_identity_abs_effect_clt,gate_identity_abs_effect_raw,gate_identity_pass,gate_margin_abs_diff,gate_margin_pass,gate_score_abs_diff_exp,gate_score_abs_diff_other,gate_score_pass,invariant_all_pass,layer,other_label,pair_id,primary_base_logodds_residual,primary_cancellation_pass,primary_cancellation_pass_flag,primary_candidate_count_equal,primary_candidate_count_expected,primary_candidate_count_other,primary_delta_m_from_logodds_A,primary_delta_m_from_logodds_C,primary_delta_m_residual_A,primary_delta_m_residual_C,primary_expected_all_single,primary_labels_binary,primary_logodds_applicable,primary_logodds_applicable_flag,primary_logodds_reason,primary_no_duplicates_expected,primary_no_duplicates_other,primary_other_all_single,primary_same_scored_position,primary_static_applicable,primary_token_sets_disjoint,raw_delta_norm,raw_delta_norm_small,receiver_expected_label,receiver_span_len,recon_norm_ratio,sign_agree_BA,sign_agree_CA,sign_agree_CCp,sign_agree_DA,sign_agree_DDp,success_A,success_B,success_C,success_CI,success_Cp,success_D,success_Dp,success_RI,target,target_occurrence
0.00016107417105052708,8.728139448654726e-05,0.00010458062380586653,0.004333492218284466,0.005851820024280572,0.004099722627796534,0.995505433610665,0.9940608985812329,0.9957956967483975,226,0.0137939453125,True,True,True,-3.292264064206999,animal,0.6748431036308418,0.674843047981871,61.070796966552734,61.070796966552734,0.8501278801985249,0.8501278801985249,-7.379277656397982e-05,-5.6493547244660546e-05,0.0015183278059961065,-0.00023376959048793198,-0.0014445350294320924,0.0002902631377325049,-1.3560439363402566e-05,0.5366543835067272,0.1808209750524803,-0.3558334084542478,0.0,0.5366657055509814,3.294349975746513e-05,1.3934030532836914,0.4233884811401367,-0.5142074098603597,-0.40525646114481617,1.9076104631440742,0.8286449422849707,0.011919587425370802,0.0055383250050741835,0.6856964276457739,0.3280842158076415,2.2334794998168945,0.6931638717651367,0.3258690366728434,-0.13548107051981617,1.9076104631440742,0.8286449422849707,0.011919587425370802,0.0055383250050741835,0.6856964276457739,0.3280842158076415,-0.612727630096904,-0.6127541975172992,-0.4319066550444255,0.0,-0.4319066550444255,-0.4318937427045686,-0.43190601583082255,0.0,0.30037899423987646,0.30036598725884467,-0.05545441421437225,0.0,-0.05545441421437225,-0.05545282391876949,-0.05543215354526598,0.0,b_to_a,-0.6127276300969058,-0.4319066550444255,0.3003789942398756,-0.05545441421437225,stamp,1,-0.9131066243367805,-0.9131201847761439,-0.37645224083005324,0.0,-0.37645224083005324,-0.3764409187857991,-0.37647386228555657,0.0,,,,,,,,,0.9087997402138845,0.41746130228960354,0.17427398316688766,True,True,1.1334935100888132e-08,0.0,3.294349975746513e-05,True,0.0,0.0,True,1.3560439363402566e-05,True,2.6567420395195995e-05,1.300698103179343e-05,True,True,12,animal,seal-lex-0,1.7763568394002505e-15,True,1.0,True,3,3,-0.9131066243367814,-0.37645224083005324,8.881784197001252e-16,0.0,True,True,True,1.0,ok,True,True,True,True,True,True,71.83718872070312,False,animal,1,0.8949834083687345,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,seal,0
2.311578265684583e-05,1.623907478498197e-05,2.0223529736481087e-05,0.055992525107014614,0.048279774503470665,0.05660263077508091,0.9439843591103286,0.9517039864217444,0.9433771456951826,93,0.00567626953125,True,True,True,-7.792457864446944,stamp,0.539822761627614,0.539822761627614,28.401416778564453,28.401416778564453,0.6996445328948735,0.6996445328948735,-6.876707871863861e-06,-2.892252920364745e-06,-0.007712750603543948,0.0006101056680662964,0.007719627311415733,-0.000607213415146024,3.0894702396366824e-06,0.06038366457155142,0.21942640320640194,0.15904273863485008,0.0,0.06037206312034016,-1.0585166685395109e-05,0.7308416366577148,0.6701545715332031,-0.4153109967024573,-0.1580612886706696,1.1461526333601633,0.8282158602038621,0.09213008414605145,0.030574256347445643,0.3993171941396063,0.34888768992994623,1.1021184921264648,0.9193391799926758,-0.0440341412337073,0.09112331978880306,1.1461526333601633,0.8282158602038621,0.09213008414605145,0.030574256347445643,0.3993171941396063,0.34888768992994623,-0.3530952543866839,-0.353090508327071,-0.13366885118028193,0.0,-0.13366885118028193,-0.13368080072928912,-0.13366431370950949,0.0,-0.1482054759747644,-0.14820381938539118,0.010837262660086111,0.0,0.010837262660086111,0.01083691456229019,0.010842816415384426,0.0,a_to_b,-0.3530952543866839,-0.13366885118028193,-0.14820547597476397,0.010837262660086111,animal,1,-0.20488977841191947,-0.20488668894167983,-0.14450611384036804,0.0,-0.14450611384036804,-0.1445177152915793,-0.1445071301248939,0.0,,,,,,,,,0.8854487031574104,0.4651565913427859,0.21637076147355086,True,True,9.987782956321658e-09,0.0,1.0585166685395109e-05,True,0.0,0.0,True,3.0894702396366824e-06,True,4.746059612870113e-06,1.6565893732334303e-06,True,True,4,stamp,seal-lex-1,8.881784197001252e-16,True,1.0,True,3,3,-0.2048897784119199,-0.14450611384036804,4.440892098500626e-16,0.0,True,True,True,1.0,ok,True,True,True,True,True,True,40.59406661987305,False,stamp,1,0.8657036032846521,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,seal,0
2.311578265684583e-05,2.1974886793024013e-05,2.736241793689809e-05,0.055992525107014614,0.049766924539843535,0.05834780104738615,0.9439843591103286,0.9502111005733634,0.941624836534677,86,0.0052490234375,True,True,True,-7.792457864446944,stamp,0.4559321798018332,0.4559322087197692,30.072052001953125,30.072050094604492,0.6833780541308173,0.6833780107869112,-1.1408958638218188e-06,4.246635280052257e-06,-0.006225600567171079,0.0023552759403715345,0.006226741463034813,-0.0023595225756516403,-2.982700735465471e-05,0.060199096852859846,0.21927017180392916,0.1590710749510711,0.0,0.06022247051109275,9.509734424817395e-06,0.2607736587524414,0.0061016082763671875,0.05981047219933622,0.27891373029958544,0.20096318655311407,-0.27281212202320404,0.029250199370523436,0.005322762790844447,0.17504233304346437,0.12746895534855365,0.13520526885986328,-0.15299701690673828,-0.06575791769324191,0.11981510511647997,0.20096318655311407,-0.27281212202320404,0.029250199370523436,0.005322762790844447,0.17504233304346437,0.12746895534855365,-0.05061532419696668,-0.050623542564856905,0.16865484760696425,0.0,0.16865484760696425,0.16866337556997557,0.1686564638940613,0.0,-0.11786760408583241,-0.11784599544636798,0.04120347086523868,0.0,0.04120347086523868,0.04118862517001709,0.04119122322852764,0.0,a_to_b,-0.050615324196964906,0.16865484760696425,-0.11786760408583241,0.04120347086523868,animal,1,0.06725227988886573,0.06722245288151107,0.12745137674172557,0.0,0.12745137674172557,0.12747475039995848,0.12746524066553366,0.0,,,,,,,,,0.8075267731841855,0.5933910199781901,0.35211294042742325,True,True,9.422024203464326e-09,0.0,9.509734424817395e-06,True,0.0,0.0,True,2.982700735465471e-05,True,8.218367890222567e-06,2.1608639464432144e-05,True,True,8,stamp,seal-lex-1,8.881784197001252e-16,True,1.0,True,3,3,0.0672522798888675,0.12745137674172557,-1.7763568394002505e-15,0.0,True,True,True,1.0,ok,True,True,True,True,True,True,44.005001068115234,False,stamp,1,0.7426251226029686,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,seal,0
2.311578265684583e-05,2.4330979231519194e-05,1.9998066617955402e-05,0.055992525107014614,0.05579994359204731,0.054519919671057786,0.9439843591103286,0.9441757254287212,0.9454600822623243,184,0.01123046875,True,True,True,-7.792457864446944,stamp,0.5279500942890234,0.5279500942890234,36.58925247192383,36.58925247192383,0.7189856867798545,0.7189856867798545,1.2151965746733627e-06,-3.1177160388904296e-06,-0.00019258151496730214,-0.001472605435956828,0.00019136631839256069,0.0014757231519956227,1.7787526278567611e-06,-0.1729080790619637,-0.19611480411111515,-0.02320672504915189,0.0,-0.1729295130850268,4.751496520682963e-06,0.3445444107055664,-0.02528858184814453,0.2429901885466048,-0.010257348585431814,0.10155422215894916,-0.015031233262710941,0.013469406153168523,0.011127639825824182,0.20074539048515253,0.17324562553466044,0.19415664672851562,-0.03845024108886719,0.09260242456955403,-0.02341900782615447,0.10155422215894916,-0.015031233262710941,0.013469406153168523,0.011127639825824182,0.20074539048515253,0.17324562553466044,0.051234787760936484,0.051242210426719836,-0.14488001635017866,0.0,-0.14488001635017866,-0.14488731165307733,-0.14488154916286433,0.0,-0.0034453431024434877,-0.0034396991892879925,-0.026652068151594932,0.0,-0.026652068151594932,-0.026637929431430507,-0.026627415444696823,0.0,a_to_b,0.051234787760936484,-0.14488001635017866,-0.0034453431024434877,-0.026652068151595376,animal,1,0.05468013086337997,0.05468190961600783,-0.11822794819858373,0.0,-0.11822794819858373,-0.11824938222164683,-0.11825413371816751,0.0,,,,,,,,,0.8820281912111673,0.4720231837279364,0.22280594280949606,True,True,8.893643638488015e-09,0.0,4.751496520682963e-06,True,0.0,0.0,True,1.7787526278567611e-06,True,7.422665783352045e-06,5.643913155495284e-06,True,True,12,stamp,seal-lex-1,8.881784197001252e-16,True,1.0,True,3,3,0.05468013086337997,-0.11822794819858329,0.0,-4.440892098500626e-16,True,True,True,1.0,ok,True,True,True,True,True,True,50.890098571777344,False,stamp,1,0.8541049992176325,1.0,0.0,1.0,0.0,1.0,True,True,True,True,True,True,True,True,seal,0
0.00010149938005618013,0.0001691022088806574,0.00014933372885025714,0.005410799395436843,0.004661569514356252,0.005016461843482871,0.9944877012245069,0.9951693282767631,0.9948342044276668,102,0.0062255859375,True,True,True,-3.9760994328400523,animal,0.539822761627614,0.539822761627614,28.401416778564453,28.401416778564453,0.6996445328948735,0.6996445328948735,6.760282882447727e-05,4.783434879407701e-05,-0.000749229881080591,-0.0003943375519539719,0.0006816270522561618,0.0003465032031598758,-2.2794995244268534e-05,-0.1976924021599764,-0.12431972609543962,0.07337267606453768,0.0,-0.19768700488662816,2.085207882807083e-05,0.28902244567871094,0.3350238800048828,0.5561552479934591,0.5295897680800348,-0.26713280231472325,-0.19456588807512887,0.023889172852581804,0.011330543932883755,0.37956895260377665,0.24687964454423086,-0.16998577117919922,-0.24115467071533203,0.0971470311355489,-0.04658878264017918,-0.26713280231472325,-0.19456588807512887,0.023889172852581804,0.011330543932883755,0.37956895260377665,0.24687964454423086,0.510450627747332,0.5104318163717743,0.38613090165189234,0.0,0.38613090165189234,0.3861217764566014,0.3861139222881622,0.0,-0.14904464741311063,-0.14904066379342407,-0.07567197134857384,0.0,-0.07567197134857384,-0.07568649381721304,-0.07567349590682415,0.0,b_to_a,0.510450627747332,0.38613090165189234,-0.14904464741311152,-0.07567197134857384,stamp,1,0.6594952751604426,0.6594724801651983,0.4618028730004662,0.0,0.4618028730004662,0.46180827027381444,0.46178741819498637,0.0,,,,,,,,,0.8958110270836706,0.44456410870856583,0.1976371920815111,True,True,1.0910662666732947e-08,0.0,2.085207882807083e-05,True,0.0,0.0,True,2.2794995244268534e-05,True,1.8811375557703514e-05,3.983619686565021e-06,True,True,4,animal,seal-lex-1,1.7763568394002505e-15,True,1.0,True,3,3,0.6594952751604435,0.4618028730004662,-8.881784197001252e-16,0.0,True,True,True,1.0,ok,True,True,True,True,True,True,40.59406661987305,False,animal,1,0.885114135194233,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,seal,0
0.00010149938005618013,0.00017490016890450602,0.00013200124116693253,0.005410799395436843,0.004567687400040261,0.005153635446892359,0.9944877012245069,0.9952574124310553,0.9947143633119406,92,0.005615234375,True,True,True,-3.9760994328400523,animal,0.4559321798018332,0.4559322087197692,30.072052001953125,30.072050094604492,0.6833780541308173,0.6833780107869112,7.340078884832589e-05,3.0501861110752404e-05,-0.0008431119953965817,-0.00025716394854448377,0.0007697112065483402,0.00022666208743371552,2.6564460411826474e-05,-0.40209936263098545,-0.28140402242257956,0.120695340208405,0.0,-0.40207770678805854,4.622433446677121e-06,0.36962127685546875,0.0931253433227539,0.707618459156512,0.04289794346324349,-0.33799718230101305,0.050227399859533506,0.01009053669936798,0.008985205665595068,0.27333563532605465,0.20037678434510187,-0.17708873748779297,0.059967041015625,0.16090844481325117,0.009739641156115475,-0.33799718230101305,0.050227399859533506,0.01009053669936798,0.008985205665595068,0.27333563532605465,0.20037678434510187,0.5441626571022322,0.5441902067906899,0.26275863467965266,0.0,0.26275863467965266,0.262790920035588,0.2627850281572659,0.0,-0.16938980705374274,-0.16938882182569692,-0.04869446684533685,0.0,-0.04869446684533685,-0.048683837332328395,-0.048685106777203835,0.0,b_to_a,0.5441626571022322,0.26275863467965266,-0.16938980705374362,-0.048694466845338624,stamp,1,0.713552464155975,0.7135790286163868,0.3114531015249895,0.0,0.3114531015249895,0.3114747573679164,0.31147013493446973,0.0,,,,,,,,,0.8061352226118306,0.59416272592674,0.35302919662421667,True,True,8.330854882119342e-09,0.0,4.622433446677121e-06,True,0.0,0.0,True,2.6564460411826474e-05,True,2.754968845763983e-05,9.852280458133578e-07,True,True,8,animal,seal-lex-1,1.7763568394002505e-15,True,1.0,True,3,3,0.7135524641559758,0.3114531015249913,-8.881784197001252e-16,-1.7763568394002505e-15,True,True,True,1.0,ok,True,True,True,True,True,True,44.005001068115234,False,animal,1,0.752440034210167,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,seal,0
0.00010149938005618013,0.00011298472588733731,0.0001077596911946122,0.005410799395436843,0.004265493369970118,0.005088183108663489,0.9944877012245069,0.9956215219041425,0.994804057200142,154,0.0093994140625,True,True,True,-3.9760994328400523,animal,0.5279500942890234,0.5279500942890234,36.58925247192383,36.58925247192383,0.7189856867798545,0.7189856867798545,1.1485345831157185e-05,6.260311138432074e-06,-0.0011453060254667247,-0.0003226162867733537,0.0011338206796356332,0.0003163559756350631,-1.8306275080703927e-05,-0.22371193471794992,-0.04734897401687732,0.17636296070106994,0.0,-0.22371666282201375,-1.9609951926291558e-05,0.010524749755859375,0.22301292419433594,0.4206044884396114,0.23687367362404288,-0.4100797386837236,-0.013860749429685626,0.004836163514036065,0.0022609717641380715,0.22570385282401295,0.13114308785843642,-0.44003772735595703,0.06531429290771484,-0.029957988672205005,0.07917504233742356,-0.4100797386837236,-0.013860749429685626,0.004836163514036065,0.0022609717641380715,0.22570385282401295,0.13114308785843642,0.10719994979525893,0.10717810043395559,0.059850975778379834,0.0,0.059850975778379834,0.05984670278057003,0.059858703764847476,0.0,-0.23783899147308407,-0.2378425345593067,-0.061476030772013246,0.0,-0.061476030772013246,-0.06147557566575923,-0.06148318463340807,0.0,b_to_a,0.10719994979525715,0.059850975778379834,-0.23783899147308496,-0.06147603077201502,stamp,1,0.345038941268343,0.3450206349932623,0.12132700655039308,0.0,0.12132700655039308,0.12132227844632926,0.12134188839825555,0.0,,,,,,,,,0.885475283761354,0.4667457268498752,0.21785166699404082,True,True,8.722348643853181e-09,0.0,1.9609951926291558e-05,True,0.0,0.0,True,1.8306275080703927e-05,True,2.184936130333881e-05,3.5430862226348836e-06,True,True,12,animal,seal-lex-1,1.7763568394002505e-15,True,1.0,True,3,3,0.3450389412683421,0.12132700655039486,8.881784197001252e-16,-1.7763568394002505e-15,True,True,True,1.0,ok,True,True,True,True,True,True,50.890098571777344,False,animal,1,0.8416743903282596,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,seal,0
2.041248257867537e-05,1.0792373989569905e-05,1.902117959231323e-05,0.018662980410495494,0.01794957110292739,0.013112348471300304,0.9813166071069258,0.982039636523083,0.9868686303491074,79,0.00482177734375,True,True,True,-6.818150578705982,stamp,0.6051058513809393,0.6051058513809393,30.963623046875,30.963623046875,0.7140920547338776,0.7140920547338776,-9.620108589105467e-06,-1.3913029863621423e-06,-0.0007134093075681046,-0.005550631939195191,0.000723029416157206,0.005552023242181625,-3.7356842437219484e-06,0.8807251041341093,0.5667133010787158,-0.31401180305539356,0.0,0.8807017389225225,-1.0146561102430951e-05,-0.11666584014892578,0.42551326751708984,-0.4759946454139339,0.1083811232949472,0.359328805265001,0.31713214422213554,0.03295989083494402,0.019442358444392766,0.47880344390789076,0.38925933721136147,0.7497854232788086,0.6433382034301758,0.3904566180138005,0.32620605920803314,0.359328805265001,0.31713214422213554,0.03295989083494402,0.019442358444392766,0.47880344390789076,0.38925933721136147,-0.6373068321939108,-0.6372964037610309,-0.07059353111519506,0.0,-0.07059353111519506,-0.0706099942840357,-0.07059561342443388,0.0,-0.038975683895030144,-0.03896151977790652,-0.3529874869504237,0.0,-0.3529874869504237,-0.3529805849076775,-0.3529763506091781,0.0,a_to_b,-0.6373068321939108,-0.07059353111519506,-0.038975683895030144,-0.3529874869504237,animal,1,-0.5983311482988807,-0.5983348839831244,0.28239395583522864,0.0,0.28239395583522864,0.2823705906236418,0.2823807371847442,0.0,,,,,,,,,0.8810613328321952,0.47589286469577025,0.22647396045760057,True,True,1.0421417046882334e-08,0.0,1.0146561102430951e-05,True,0.0,0.0,True,3.7356842437219484e-06,True,1.0428432879905358e-05,1.4164117123627307e-05,True,True,4,stamp,seal-lex-2,8.881784197001252e-16,True,1.0,True,3,3,-0.5983311482988807,0.28239395583522864,0.0,0.0,True,True,True,1.0,ok,True,True,True,True,True,True,43.3608283996582,False,stamp,1,0.8286901890735535,1.0,0.0,1.0,0.0,1.0,True,True,True,True,True,True,True,True,seal,0
2.041248257867537e-05,1.0786857450748595e-05,3.3649432937471256e-05,0.018662980410495494,0.019901174750127038,0.015436309403340434,0.9813166071069258,0.9800880383924222,0.9845300411637221,84,0.005126953125,True,True,True,-6.818150578705982,stamp,0.46561539257213985,0.46561539257213985,30.22347068786621,30.22347068786621,0.6417767514190263,0.6417767514190263,-9.625625127926776e-06,1.3236950358795884e-05,0.0012381943396315431,-0.00322667100715506,-0.0012285687145036084,0.003213434056796305,2.495715259343001e-05,1.3917239886844808,1.137667713770453,-0.2540562749140296,0.0,1.3917155799596728,6.190364473468435e-06,-0.3012199401855469,0.36560535430908203,-0.6835946082841744,0.3328427108090892,0.3823746680986204,0.03276264349998215,0.02772375997981536,0.015493184353549521,0.36689821897937974,0.29994452920122605,0.6359796524047852,0.03600597381591797,0.25360498430615763,0.0032433303159251636,0.3823746680986204,0.03276264349998215,0.02772375997981536,0.015493184353549521,0.36689821897937974,0.29994452920122605,-0.6378181144382964,-0.6378140313508993,0.4998495993321548,0.0,0.4998495993321548,0.4998397716397527,0.49983151240779655,0.0,0.06423685810126756,0.0642159840360712,-0.18981941681276204,0.0,-0.18981941681276204,-0.18982083578035613,-0.1898229046478388,0.0,a_to_b,-0.6378181144382982,0.4998495993321548,0.06423685810126756,-0.18981941681276204,animal,1,-0.702054972539564,-0.7020300153869705,0.6896690161449168,0.0,0.6896690161449168,0.6896606074201088,0.6896544170556353,0.0,,,,,,,,,0.8107943447604978,0.5871545358393704,0.3447507180121558,True,True,1.2152302442243893e-08,0.0,6.190364473468435e-06,True,0.0,0.0,True,2.495715259343001e-05,True,4.083087397077634e-06,2.0874065196352376e-05,True,True,8,stamp,seal-lex-2,8.881784197001252e-16,True,1.0,True,3,3,-0.7020549725395657,0.6896690161449168,1.7763568394002505e-15,0.0,True,True,True,1.0,ok,True,True,True,True,True,True,47.09343338012695,False,stamp,1,0.7645504637674759,1.0,0.0,1.0,0.0,1.0,True,True,True,True,True,True,True,True,seal,0
2.041248257867537e-05,1.2515818118882774e-05,1.3298228658763033e-05,0.018662980410495494,0.02012435075863108,0.020914044514201757,0.9813166071069258,0.97986313342325,0.9790726572571394,209,0.01275634765625,True,True,True,-6.818150578705982,stamp,0.5850789278310883,0.5850789278310883,46.262760162353516,46.262760162353516,0.8165305300487824,0.8165305300487824,-7.896664459792598e-06,-7.114253919912338e-06,0.0014613703481355864,0.002251064103706263,-0.0014534736836757656,-0.0022439498497863752,4.545064300032209e-06,0.022147191722916126,0.060637548993852874,0.03849035727093897,0.0,0.022137560543050938,2.906499028920706e-05,-0.4959135055541992,-0.1706991195678711,-0.5353193673873857,-0.22859221281856712,0.03940586183318473,0.057893093250687144,0.00896717818539077,0.021435032660315535,0.2640360147161562,0.33977834249826966,0.18326759338378906,-0.17989635467529297,0.14386173155060256,-0.237789447925989,0.03940586183318473,0.057893093250687144,0.00896717818539077,0.021435032660315535,0.2640360147161562,0.33977834249826966,-0.4891533110201891,-0.48915616684103824,-0.42851576202633446,0.0,-0.42851576202633446,-0.42850778639093967,-0.42851697259522936,0.0,0.07538865778703663,0.07538125690188746,0.11387901505797515,0.0,0.11387901505797515,0.11389662187323513,0.11391650065923464,0.0,a_to_b,-0.48915331102018733,-0.42851576202633446,0.07538865778703618,0.11387901505797515,animal,1,-0.5645419688072257,-0.5645374237429257,-0.5423947770843096,0.0,-0.5423947770843096,-0.5424044082641748,-0.542433473254464,0.0,,,,,,,,,0.8823941353117186,0.4713552265102216,0.22217585613676016,True,True,1.1037410089226715e-08,0.0,2.906499028920706e-05,True,0.0,0.0,True,4.545064300032209e-06,True,2.855820849134716e-06,7.400885149166925e-06,True,True,12,stamp,seal-lex-2,8.881784197001252e-16,True,1.0,True,3,3,-0.5645419688072235,-0.5423947770843096,-2.220446049250313e-15,0.0,True,True,True,1.0,ok,True,True,True,True,True,True,56.65772247314453,False,stamp,1,0.8541931192415262,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,seal,0
1.3212820548561056e-05,7.5051423419258524e-06,1.560679611155924e-05,0.004862434420216333,0.007446681835977507,0.004832027887682477,0.995124352759235,0.9925458130216805,0.995152365316206,98,0.0059814453125,True,True,True,-5.908106889081262,animal,0.6051058513809393,0.6051058513809393,30.963623046875,30.963623046875,0.7140920547338776,0.7140920547338776,-5.707678206635203e-06,2.3939755629981846e-06,0.002584247415761174,-3.0406532533855737e-05,-0.0025785397375545083,2.801255697093552e-05,2.006323271963595e-06,1.16462034633851,0.732118036380422,-0.43250230995808714,0.0,1.1645802105102305,-2.3499430105822228e-05,-0.031115055084228516,0.33062076568603516,-1.3345332116493225,-0.2960375875504244,1.3034181565651082,0.6266583532364542,0.11242522010739638,0.015789993054613417,0.870245633342918,0.4301951392251509,1.5915002822875977,0.5245561599731445,0.2880821257225019,-0.10210219326331593,1.3034181565651082,0.6266583532364542,0.11242522010739638,0.015789993054613417,0.870245633342918,0.4301951392251509,-0.5655991807246927,-0.5656035162783848,0.16651885565572933,0.0,0.16651885565572933,0.16650043455678443,0.16651567745310558,0.0,0.4262293200227658,0.4262229781458018,-0.006272989935322215,0.0,-0.006272989935322215,-0.006251275205987561,-0.006259531739772228,0.0,b_to_a,-0.5655991807246945,0.16651885565572755,0.4262293200227658,-0.006272989935321327,stamp,1,-0.9918285007474585,-0.9918264944241866,0.17279184559105154,0.0,0.17279184559105154,0.172751709762772,0.1727752091928778,0.0,,,,,,,,,0.8872114312549622,0.461884238847398,0.21333707020577752,True,True,1.0678934756939805e-08,0.0,2.3499430105822228e-05,True,0.0,0.0,True,2.006323271963595e-06,True,4.335553692058625e-06,6.3418769640222195e-06,True,True,4,animal,seal-lex-2,-8.881784197001252e-16,True,1.0,True,3,3,-0.9918285007474603,0.17279184559104888,1.7763568394002505e-15,2.6645352591003757e-15,True,True,True,1.0,ok,True,True,True,True,True,True,43.3608283996582,False,animal,1,0.8652809365126036,1.0,0.0,1.0,0.0,1.0,True,True,True,True,True,True,True,True,seal,0
1.3212820548561056e-05,8.947779646477858e-06,9.761233415306184e-06,0.004862434420216333,0.005807522147335704,0.004474107221172435,0.995124352759235,0.9941835300730179,0.9955161315454122,88,0.00537109375,True,True,True,-5.908106889081262,animal,0.46561539257213985,0.46561539257213985,30.22347068786621,30.22347068786621,0.6417767514190263,0.6417767514190263,-4.2650409020831974e-06,-3.4515871332548713e-06,0.0009450877271193715,-0.0003883271990438976,-0.000940822686217202,0.0003917787861771327,7.028439911849205e-06,0.347860520698382,0.08701334964311869,-0.26084717105526334,0.0,0.3478534156126809,8.996553368945115e-07,0.4847903251647949,-0.14905166625976562,-0.2048555221357482,-0.4689114996758299,0.6896458473005538,0.31985983341606783,0.023401529765316696,0.006807263175755314,0.42426452663570563,0.24227129776598047,0.8968839645385742,0.04251670837402344,0.2072381172380302,-0.2773431250420417,0.6896458473005538,0.31985983341606783,0.023401529765316696,0.006807263175755314,0.42426452663570563,0.24227129776598047,-0.389782194593149,-0.38979223876935265,-0.3027688449500303,0.0,-0.3027688449500303,-0.3027705726130261,-0.3027865324137977,0.0,0.1776147772213177,0.1775977046052022,-0.08323239383394565,0.0,-0.08323239383394565,-0.0832270164112403,-0.08324207655667504,0.0,b_to_a,-0.3897821945931508,-0.3027688449500321,0.1776147772213177,-0.08323239383394565,stamp,1,-0.5673969718144667,-0.5673899433745548,-0.21953645111608466,0.0,-0.21953645111608466,-0.21954355620178578,-0.21954445585712268,0.0,,,,,,,,,0.8011722797215607,0.6005665649820771,0.36068024279807387,True,True,1.3376098962698325e-08,0.0,8.996553368945115e-07,True,0.0,0.0,True,7.028439911849205e-06,True,1.0044176203649613e-05,1.7072616115498818e-05,True,True,8,animal,seal-lex-2,-8.881784197001252e-16,True,1.0,True,3,3,-0.5673969718144685,-0.21953645111608644,1.7763568394002505e-15,1.7763568394002505e-15,True,True,True,1.0,ok,True,True,True,True,True,True,47.09343338012695,False,animal,1,0.7506020971629285,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,seal,0
