P_E_base,P_E_patch_A,P_E_patch_C,P_O_base,P_O_patch_A,P_O_patch_C,P_rest_base,P_rest_patch_A,P_rest_patch_C,active_latent_count,active_latent_frac,aligned_spans,all_arms_success,analysis_included,base_margin,base_pred,clt_delta_cosine_raw_C,clt_delta_cosine_raw_D,clt_delta_norm_C,clt_delta_norm_D,clt_delta_norm_ratio_C,clt_delta_norm_ratio_D,dPE_A,dPE_C,dPO_A,dPO_C,dPrest_A,dPrest_C,d_BA,d_CA,d_CA_logPE,d_CA_logPO,d_CCp,d_DA,d_DDp,decomp_exp_delta_logit_target_mean_A,decomp_exp_delta_logit_target_mean_C,decomp_exp_delta_logprob_target_mean_A,decomp_exp_delta_logprob_target_mean_C,decomp_exp_delta_logz_mean_A,decomp_exp_delta_logz_mean_C,decomp_exp_kl_base_to_patch_mean_A,decomp_exp_kl_base_to_patch_mean_C,decomp_exp_rms_logit_change_mean_A,decomp_exp_rms_logit_change_mean_C,decomp_other_delta_logit_target_mean_A,decomp_other_delta_logit_target_mean_C,decomp_other_delta_logprob_target_mean_A,decomp_other_delta_logprob_target_mean_C,decomp_other_delta_logz_mean_A,decomp_other_delta_logz_mean_C,decomp_other_kl_base_to_patch_mean_A,decomp_other_kl_base_to_patch_mean_C,decomp_other_rms_logit_change_mean_A,decomp_other_rms_logit_change_mean_C,delta_score_exp_A,delta_score_exp_B,delta_score_exp_C,delta_score_exp_CI,delta_score_exp_Cp,delta_score_exp_D,delta_score_exp_Dp,delta_score_exp_RI,delta_score_other_A,delta_score_other_B,delta_score_other_C,delta_score_other_CI,delta_score_other_Cp,delta_score_other_D,delta_score_other_Dp,delta_score_other_RI,direction,dlogPE_A,dlogPE_C,dlogPO_A,dlogPO_C,donor_expected_label,donor_span_len,effect_A,effect_B,effect_C,effect_CI,effect_Cp,effect_D,effect_Dp,effect_RI,error_A,error_B,error_C,error_CI,error_Cp,error_D,error_Dp,error_RI,fidelity_cosine,fidelity_rel_l2,fidelity_rel_mse,fidelity_rel_mse_warn,gate_activation_pass,gate_activation_ratio,gate_clt_effect_abs_diff_C,gate_clt_effect_abs_diff_D,gate_clt_equiv_pass,gate_identity_abs_effect_clt,gate_identity_abs_effect_raw,gate_identity_pass,gate_margin_abs_diff,gate_margin_pass,gate_score_abs_diff_exp,gate_score_abs_diff_other,gate_score_pass,invariant_all_pass,layer,other_label,pair_id,primary_base_logodds_residual,primary_cancellation_pass,primary_cancellation_pass_flag,primary_candidate_count_equal,primary_candidate_count_expected,primary_candidate_count_other,primary_delta_m_from_logodds_A,primary_delta_m_from_logodds_C,primary_delta_m_residual_A,primary_delta_m_residual_C,primary_expected_all_single,primary_labels_binary,primary_logodds_applicable,primary_logodds_applicable_flag,primary_logodds_reason,primary_no_duplicates_expected,primary_no_duplicates_other,primary_other_all_single,primary_same_scored_position,primary_static_applicable,primary_token_sets_disjoint,raw_delta_norm,raw_delta_norm_small,receiver_expected_label,receiver_span_len,recon_norm_ratio,sign_agree_BA,sign_agree_CA,sign_agree_CCp,sign_agree_DA,sign_agree_DDp,success_A,success_B,success_C,success_CI,success_Cp,success_D,success_Dp,success_RI,target,target_occurrence
nan,nan,nan,nan,nan,nan,nan,nan,nan,111,0.00677490234375,True,True,True,-5.516903171604774,music,0.5650331889496036,0.5650331889496036,35.184229872179266,35.184229872179266,0.749691908017776,0.749691908017776,nan,nan,nan,nan,nan,nan,0.0,-0.20301772173182187,nan,nan,0.0,-0.20301772173182187,0.0,-0.2177301276244079,-0.45344786638608214,-1.6204494520640864,-1.092648782210805,1.4027193244396905,0.6392009158247376,0.047289827939109554,0.06853445908713902,0.598635614491319,0.3379345254618995,1.1695039297926169,0.919813291149735,-0.2332153946470621,0.2806123753250107,1.4027193244396905,0.6392009158247376,0.047289827939109554,0.06853445908713902,0.598635614491319,0.3379345254618995,-1.506726625637599,-1.506726625637599,-1.1903418511290678,4.7268946090639474e-07,-1.1903418511290678,-1.1903418511290678,-1.1903418511290678,0.0,-0.22017546989895553,-0.22017546989895553,0.29922702634139764,1.3883902862943387e-06,0.29922702634139764,0.29922702634139764,0.29922702634139764,0.0,b_to_a,nan,nan,nan,nan,traffic,1,-1.2865511557386435,-1.2865511557386435,-1.4895688774704654,-9.15700825387944e-07,-1.4895688774704654,-1.4895688774704654,-1.4895688774704654,0.0,,,,,,,,,0.8309881832197971,0.558626577372028,0.3120636529463942,True,True,0.0,0.0,0.0,True,9.15700825387944e-07,0.0,True,0.0,True,0.0,0.0,True,True,4,music,jam-lex-1,nan,False,0.0,False,3,2,nan,nan,nan,nan,True,True,False,0.0,multi_token_candidate,True,True,False,True,False,True,46.931585489842334,False,music,1,0.7799488493944463,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,jam,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,87,0.00531005859375,True,True,True,-5.516903171604774,music,0.5048596949114436,0.5048596949114437,32.52367180437891,32.5236718043789,0.7171301114788722,0.717130111478872,nan,nan,nan,nan,nan,nan,0.0,0.8677053164208957,nan,nan,0.0,0.8677053164208957,0.0,0.8111674639868971,0.3803103950939377,-1.0116159410925807,-0.5681805745460675,1.8227834050794627,0.9484909696400159,0.3678893917439549,0.2400554153461947,0.7311894287932026,0.4370174600921139,1.0885756391038957,0.44752915061560294,-0.7342077659755839,-0.5009618190244032,1.8227834050794627,0.9484909696400159,0.3678893917439549,0.2400554153461947,0.7311894287932026,0.4370174600921139,-1.9146873111375822,-1.9146873111375822,-0.8455201021461285,-4.240999373905652e-07,-0.8455201021461285,-0.8455201021461285,-0.8455201021461285,0.0,-0.7126366745582482,-0.7126366745582482,-0.5111747819876902,3.4774777990520533e-07,-0.5111747819876902,-0.5111747819876902,-0.5111747819876902,0.0,b_to_a,nan,nan,nan,nan,traffic,1,-1.202050636579334,-1.202050636579334,-0.3343453201584383,-7.718477172957705e-07,-0.3343453201584383,-0.3343453201584383,-0.3343453201584383,0.0,,,,,,,,,0.7774160243969632,0.629271594894849,0.3959827401415158,True,True,0.0,0.0,0.0,True,7.718477172957705e-07,0.0,True,0.0,True,0.0,0.0,True,True,8,music,jam-lex-1,nan,False,0.0,False,3,2,nan,nan,nan,nan,True,True,False,0.0,multi_token_candidate,True,True,False,True,False,True,45.352539635113494,False,music,1,0.7584841694773871,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,jam,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,209,0.01275634765625,True,True,True,-5.516903171604774,music,0.5926718451056603,0.5926718451056603,48.620689570357655,48.620689570357655,0.8470116372704637,0.8470116372704637,nan,nan,nan,nan,nan,nan,0.0,1.114156984562955,nan,nan,0.0,1.114156984562955,0.0,-0.09009186623167631,-0.8222541835322064,-1.0383554945939188,-0.42724904093294747,0.9482636283622412,-0.3950051425992527,0.10928110727010903,0.0593914402776362,0.4623289047086741,0.4778363167392713,0.43695829262579267,-0.5565732689596121,-0.5113053357364512,-0.16156812636035323,0.9482636283622412,-0.3950051425992527,0.10928110727010903,0.0593914402776362,0.4623289047086741,0.4778363167392713,-1.928425387626687,-1.928425387626687,-0.5700231163544878,-4.833861115827176e-07,-0.5700231163544878,-0.5700231163544878,-0.5700231163544878,0.0,-0.4210913459317398,-0.4210913459317398,-0.17684605922249563,-2.8661877138347336e-07,-0.17684605922249563,-0.17684605922249563,-0.17684605922249563,0.0,b_to_a,nan,nan,nan,nan,traffic,1,-1.5073340416949472,-1.5073340416949472,-0.39317705713199214,-1.9676734019924425e-07,-0.39317705713199214,-0.39317705713199214,-0.39317705713199214,0.0,,,,,,,,,0.8860045071957663,0.4646859810446748,0.2159330609794547,True,True,0.0,0.0,0.0,True,1.9676734019924425e-07,0.0,True,0.0,True,0.0,0.0,True,True,12,music,jam-lex-1,nan,False,0.0,False,3,2,nan,nan,nan,nan,True,True,False,0.0,multi_token_candidate,True,True,False,True,False,True,57.40262285774514,False,music,1,0.8553932715025245,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,jam,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,121,0.00738525390625,True,True,True,-7.674276269652443,traffic,0.6770816726157676,0.6770816726157677,47.17705978833804,47.17705978833804,0.7892054136461443,0.7892054136461443,nan,nan,nan,nan,nan,nan,0.0,-1.6133396777821396,nan,nan,0.0,-1.6133396777821396,0.0,0.8278731147303677,0.665501889851619,0.14708021032363838,-0.3300157086763509,0.6807929044067755,0.9955175985280178,0.17073247072038045,0.21323332232498426,1.0379362480568248,1.129221856714049,-3.5376882236997744,-2.565517429920348,-4.218481128106505,-3.5610350284483188,0.6807929044067755,0.9955175985280178,0.17073247072038045,0.21323332232498426,1.0379362480568248,1.129221856714049,0.8084903011715294,0.8084903011715294,-0.3871214655044959,5.112218364189403e-07,-0.3871214655044959,-0.3871214655044959,-0.3871214655044959,0.0,-3.792868544742017,-3.792868544742017,-3.375140633635903,1.2203080066441885e-06,-3.375140633635903,-3.375140633635903,-3.375140633635903,0.0,a_to_b,nan,nan,nan,nan,music,1,4.601358845913547,4.601358845913547,2.988019168131407,-7.090861702252482e-07,2.988019168131407,2.988019168131407,2.988019168131407,0.0,,,,,,,,,0.8640101561513641,0.5043194813912679,0.25433813931076305,True,True,0.0,0.0,0.0,True,7.090861702252482e-07,0.0,True,0.0,True,0.0,0.0,True,True,4,traffic,jam-lex-2,nan,False,0.0,False,2,3,nan,nan,nan,nan,False,True,False,0.0,multi_token_candidate,True,True,True,True,False,True,59.77792216398911,False,traffic,1,0.8348264407698279,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,jam,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,92,0.005615234375,True,True,True,-7.674276269652443,traffic,0.6354329908322431,0.6354329908322431,42.46936258233564,42.46936258233564,0.7511069161974098,0.7511069161974098,nan,nan,nan,nan,nan,nan,0.0,-1.6699271924503511,nan,nan,0.0,-1.6699271924503511,0.0,0.591751938584455,-0.01157110865948674,0.3222063523728522,0.7046425123673963,0.2695455862116205,-0.7162136210268741,0.07530760868326937,0.21974348156420173,1.1389994301994493,1.2206155437112045,-2.5516066758561493,-1.288183622938071,-2.821152262067752,-0.5719700019111889,0.2695455862116205,-0.7162136210268741,0.07530760868326937,0.21974348156420173,1.1389994301994493,1.2206155437112045,1.4986877651951538,1.4986877651951538,2.0123288590940316,7.238184274171999e-07,2.0123288590940316,2.0123288590940316,2.0123288590940316,0.0,-2.498628167072942,-2.498628167072942,-0.31505988072371327,1.028153628901407e-06,-0.31505988072371327,-0.31505988072371327,-0.31505988072371327,0.0,a_to_b,nan,nan,nan,nan,music,1,3.997315932268096,3.997315932268096,2.327388739817745,-3.043352014842071e-07,2.327388739817745,2.327388739817745,2.327388739817745,0.0,,,,,,,,,0.7831573857583525,0.6229127611439349,0.38802030799596915,True,True,0.0,0.0,0.0,True,3.043352014842071e-07,0.0,True,0.0,True,0.0,0.0,True,True,8,traffic,jam-lex-2,nan,False,0.0,False,2,3,nan,nan,nan,nan,False,True,False,0.0,multi_token_candidate,True,True,True,True,False,True,56.54236656126546,False,traffic,1,0.7463362116349246,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,jam,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,231,0.01409912109375,True,True,True,-7.674276269652443,traffic,0.6633960413236326,0.663396041323633,55.60970175079086,55.60970175079086,0.8660628179698577,0.8660628179698577,nan,nan,nan,nan,nan,nan,0.0,-1.61256794953937,nan,nan,0.0,-1.61256794953937,0.0,0.45591904736829925,-0.2183689143009051,0.6943541041013361,-0.15052015746149827,-0.23843505673303866,-0.06784875683938196,0.07743972834385242,0.07912385549653947,1.1897498264508768,1.1587552374453305,-2.9951851205472764,-1.8414180643084812,-2.7567500638142413,-1.7735693074690744,-0.23843505673303866,-0.06784875683938196,0.07743972834385242,0.07912385549653947,1.1897498264508768,1.1587552374453305,1.3929663723332446,1.3929663723332446,0.538045907372128,2.653051911494231e-07,0.538045907372128,0.538045907372128,0.538045907372128,0.0,-2.432476867914003,-2.432476867914003,-1.6748293833357497,1.3043351607677778e-06,-1.6748293833357497,-1.6748293833357497,-1.6748293833357497,0.0,a_to_b,nan,nan,nan,nan,music,1,3.825443240247248,3.825443240247248,2.2128752907078777,-1.0390299696183547e-06,2.2128752907078777,2.2128752907078777,2.2128752907078777,0.0,,,,,,,,,0.8912641344538702,0.4545322324452752,0.20659955033168906,True,True,0.0,0.0,0.0,True,1.0390299696183547e-06,0.0,True,0.0,True,0.0,0.0,True,True,12,traffic,jam-lex-2,nan,False,0.0,False,2,3,nan,nan,nan,nan,False,True,False,0.0,multi_token_candidate,True,True,True,True,False,True,64.20977854833423,False,traffic,1,0.8604208581120518,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,jam,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,127,0.00775146484375,True,True,True,-9.199428021380307,music,0.6770816726157676,0.6770816726157677,47.17705978833804,47.17705978833804,0.7892054136461443,0.7892054136461443,nan,nan,nan,nan,nan,nan,0.0,-0.39066453116607214,nan,nan,0.0,-0.39066453116607214,0.0,2.33041537130749,0.6164561310508194,0.4293651517830419,0.20729296398636698,1.9010502195244214,0.409163167064424,0.049340771160098315,0.05681122936048452,0.8558695472897496,0.4660027300906603,2.7172451801766524,1.2863329844462452,0.8161949606522025,0.877169817381791,1.9010502195244214,0.409163167064424,0.049340771160098315,0.05681122936048452,0.8558695472897496,0.4660027300906603,0.2304377927890311,0.2304377927890311,-0.09957775854463868,3.0798043582080936e-06,-0.09957775854463868,-0.09957775854463868,-0.09957775854463868,0.0,0.7559485819870169,0.7559485819870169,0.8165975618194183,4.096345298520987e-07,0.8165975618194183,0.8165975618194183,0.8165975618194183,0.0,b_to_a,nan,nan,nan,nan,traffic,1,-0.5255107891979858,-0.5255107891979858,-0.9161753203640579,2.6701698274678165e-06,-0.9161753203640579,-0.9161753203640579,-0.9161753203640579,0.0,,,,,,,,,0.8485216326856025,0.5299850037403424,0.2808841041896577,True,True,0.0,0.0,0.0,True,2.6701698274678165e-06,0.0,True,0.0,True,0.0,0.0,True,True,4,music,jam-lex-2,nan,False,0.0,False,3,2,nan,nan,nan,nan,True,True,False,0.0,multi_token_candidate,True,True,False,True,False,True,59.77792216398911,False,music,1,0.8189739538410594,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,jam,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,91,0.00555419921875,True,True,True,-9.199428021380307,music,0.6354329908322431,0.6354329908322431,42.46936258233564,42.46936258233564,0.7511069161974098,0.7511069161974098,nan,nan,nan,nan,nan,nan,0.0,0.06715060520620852,nan,nan,0.0,0.06715060520620852,0.0,0.6952084012640132,0.2810018863571164,0.7255572957698568,0.6020083854024438,-0.03034889450584899,-0.3210064990453567,0.014503261057890833,0.01089741110899759,0.31024294540329245,0.39455715104116607,0.17956660850745365,-0.2761862362223795,0.20991550301329642,0.04482026282294704,-0.03034889450584899,-0.3210064990453567,0.014503261057890833,0.01089741110899759,0.31024294540329245,0.39455715104116607,0.45756534581425967,0.45756534581425967,0.3381610316714365,1.3161192153887669e-06,0.3381610316714365,0.3381610316714365,0.3381610316714365,0.0,0.22806010747257144,0.22806010747257144,0.04150518812354065,8.367784678497969e-07,0.04150518812354065,0.04150518812354065,0.04150518812354065,0.0,b_to_a,nan,nan,nan,nan,traffic,1,0.22950523834168735,0.22950523834168735,0.29665584354789587,4.793407484271484e-07,0.29665584354789587,0.29665584354789587,0.29665584354789587,0.0,,,,,,,,,0.7648663189174163,0.6451464763763034,0.4162139759807701,True,True,0.0,0.0,0.0,True,4.793407484271484e-07,0.0,True,0.0,True,0.0,0.0,True,True,8,music,jam-lex-2,nan,False,0.0,False,3,2,nan,nan,nan,nan,True,True,False,0.0,multi_token_candidate,True,True,False,True,False,True,56.54236656126546,False,music,1,0.729731410421012,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,jam,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,237,0.01446533203125,True,True,True,-9.199428021380307,music,0.6633960413236326,0.6633960413236328,55.60970175079086,55.60970175079086,0.8660628179698577,0.8660628179698577,nan,nan,nan,nan,nan,nan,0.0,-0.042423540468945475,nan,nan,0.0,-0.042423540468945475,0.0,0.7689343939307776,0.8168812895112465,0.5760759318452635,0.4828464742529839,0.19285846208550694,0.33403481525825285,0.01171367201896025,0.012129418441852464,0.265905210191069,0.32022551230126006,0.3903740769994908,0.49493307791047236,0.19751561491397673,0.1608982626522093,0.19285846208550694,0.33403481525825285,0.01171367201896025,0.012129418441852464,0.265905210191069,0.32022551230126006,0.4970624964651602,0.4970624964651602,0.4319596970221298,4.836167057931107e-07,0.4319596970221298,0.4319596970221298,0.4319596970221298,0.0,0.197987520182072,0.197987520182072,0.17530826120798793,-1.1531517518648116e-07,0.17530826120798793,0.17530826120798793,0.17530826120798793,0.0,b_to_a,nan,nan,nan,nan,traffic,1,0.2990749762830873,0.2990749762830873,0.25665143581414185,5.989318800914134e-07,0.25665143581414185,0.25665143581414185,0.25665143581414185,0.0,,,,,,,,,0.8966107389525942,0.44363035026518616,0.19680788767641466,True,True,0.0,0.0,0.0,True,5.989318800914134e-07,0.0,True,0.0,True,0.0,0.0,True,True,12,music,jam-lex-2,nan,False,0.0,False,3,2,nan,nan,nan,nan,True,True,False,0.0,multi_token_candidate,True,True,False,True,False,True,64.20977854833423,False,music,1,0.8698020671926644,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,jam,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,120,0.00732421875,True,True,True,-2.0374651570187794,traffic,0.5187675805190355,0.5187675805190355,26.955187875552724,26.955187875552724,0.7702432126339545,0.7702432126339545,nan,nan,nan,nan,nan,nan,0.0,-0.07500403496511687,nan,nan,0.0,-0.07500403496511687,0.0,0.1396171745497412,-0.21093988097235084,0.4773303727940057,0.29603378087491095,-0.3377131982442201,-0.5069736618472831,0.015799083043784346,0.0073326727448653085,0.8810021913443349,0.650296453012648,-0.5321353666722555,-1.2073064657917154,-0.19442216842799098,-0.7003328039444536,-0.3377131982442201,-0.5069736618472831,0.015799083043784346,0.0073326727448653085,0.8810021913443349,0.650296453012648,0.187218899232791,0.187218899232791,-0.06304194293188026,-6.520194517634081e-07,-0.06304194293188026,-0.06304194293188026,-0.06304194293188026,0.0,-0.4750047348167481,-0.4750047348167481,-0.6502615420163025,-1.3910728267063632e-06,-0.6502615420163025,-0.6502615420163025,-0.6502615420163025,0.0,a_to_b,nan,nan,nan,nan,music,1,0.6622236340495391,0.6622236340495391,0.5872195990844222,7.390533749429551e-07,0.5872195990844222,0.5872195990844222,0.5872195990844222,0.0,,,,,,,,,0.8461151966292897,0.5352756226932625,0.28651999224966634,True,True,0.0,0.0,0.0,True,7.390533749429551e-07,0.0,True,0.0,True,0.0,0.0,True,True,4,traffic,jam-lex-3,nan,False,0.0,False,2,3,nan,nan,nan,nan,False,True,False,0.0,multi_token_candidate,True,True,True,True,False,True,34.99568374432757,False,traffic,1,0.7968108538521195,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,jam,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,88,0.00537109375,True,True,True,-2.0374651570187794,traffic,0.5061203321770058,0.5061203321770058,27.957116930221815,27.957116930221815,0.8673387624891092,0.8673387624891092,nan,nan,nan,nan,nan,nan,0.0,0.15934081598789085,nan,nan,0.0,0.15934081598789085,0.0,0.030975001969489213,0.5752810903475556,0.5460883135067949,0.2756749218696619,-0.5151133115373057,0.2996061684778901,0.012707056089815042,0.015077149981669091,0.8189430743340651,0.6938752258650673,-0.8514681369815325,-0.20443970621758645,-0.3363548254442268,-0.5040458746954801,-0.5151133115373057,0.2996061684778901,0.012707056089815042,0.015077149981669091,0.8189430743340651,0.6938752258650673,0.5259832449823509,0.5259832449823509,0.46310391201138223,-7.769957495185054e-07,0.46310391201138223,0.46310391201138223,0.46310391201138223,0.0,-0.551228123230258,-0.551228123230258,-0.7734482721891176,-8.188425546507005e-07,-0.7734482721891176,-0.7734482721891176,-0.7734482721891176,0.0,a_to_b,nan,nan,nan,nan,music,1,1.077211368212609,1.077211368212609,1.2365521842004998,4.1846805132195186e-08,1.2365521842004998,1.2365521842004998,1.2365521842004998,0.0,,,,,,,,,0.7832476524563287,0.62253667987969,0.3875519177956352,True,True,0.0,0.0,0.0,True,4.1846805132195186e-08,0.0,True,0.0,True,0.0,0.0,True,True,8,traffic,jam-lex-3,nan,False,0.0,False,2,3,nan,nan,nan,nan,False,True,False,0.0,multi_token_candidate,True,True,True,True,False,True,32.23321513959531,False,traffic,1,0.7511726953404475,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True,True,jam,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,234,0.0142822265625,True,True,True,-2.0374651570187794,traffic,0.560341893723621,0.560341893723621,35.290984561519466,35.290984561519466,0.9084620373268754,0.9084620373268754,nan,nan,nan,nan,nan,nan,0.0,-0.6135411781485178,nan,nan,0.0,-0.6135411781485178,0.0,-0.64321297307146,-0.94558590472543,-0.016441302874115493,-0.6437836428103321,-0.626771670197396,-0.3018022619151175,0.010372740031040639,0.0059270307562699995,0.8329010512442495,0.6364607216327662,-0.7288699015979532,0.0431622687037283,-0.1020982314006087,0.34496453061882626,-0.626771670197396,-0.3018022619151175,0.010372740031040639,0.0059270307562699995,0.8329010512442495,0.6364607216327662,0.0897144003392416,0.0897144003392416,-0.23539569808204952,-3.836056574613167e-07,-0.23539569808204952,-0.23539569808204952,-0.23539569808204952,0.0,-0.11966514025476904,-0.11966514025476904,0.16876593947245766,-1.7467349344713057e-07,0.16876593947245766,0.16876593947245766,0.16876593947245766,0.0,a_to_b,nan,nan,nan,nan,music,1,0.20937954059401065,0.20937954059401065,-0.4041616375545072,-2.0893216401418613e-07,-0.4041616375545072,-0.4041616375545072,-0.4041616375545072,0.0,,,,,,,,,0.8991138933582088,0.43858598573637464,0.1923576668843503,True,True,0.0,0.0,0.0,True,2.0893216401418613e-07,0.0,True,0.0,True,0.0,0.0,True,True,12,traffic,jam-lex-3,nan,False,0.0,False,2,3,nan,nan,nan,nan,False,True,False,0.0,multi_token_candidate,True,True,True,True,False,True,38.8469557466179,False,traffic,1,0.8714831113550155,1.0,0.0,1.0,0.0,1.0,True,True,True,True,True,True,True,True,jam,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,116,0.007080078125,True,True,True,-5.546812481803119,music,0.5187675805190355,0.5187675805190355,26.955187875552724,26.955187875552724,0.7702432126339545,0.7702432126339545,nan,nan,nan,nan,nan,nan,0.0,-0.25423322116670555,nan,nan,0.0,-0.25423322116670555,0.0,0.21273783677126534,0.006021082503904651,-0.10175239781407797,-0.18831415110932248,0.3144902345853815,0.1943352336132449,0.004790942819490144,0.006479423385207751,0.27931503657848655,0.24369766715996805,0.10008442474447143,-0.15658989615278074,-0.21440580984087276,-0.35092512976600876,0.3144902345853815,0.1943352336132449,0.004790942819490144,0.006479423385207751,0.27931503657848655,0.24369766715996805,-0.0938293246827655,-0.0938293246827655,-0.423873706792099,-3.7487482273945716e-07,-0.423873706792099,-0.423873706792099,-0.423873706792099,0.0,-0.18125188774199064,-0.18125188774199064,-0.2570630486846186,-1.3962064793204831e-06,-0.2570630486846186,-0.2570630486846186,-0.2570630486846186,0.0,b_to_a,nan,nan,nan,nan,traffic,1,0.08742256305922513,0.08742256305922513,-0.16681065810748041,1.021331656581026e-06,-0.16681065810748041,-0.16681065810748041,-0.16681065810748041,0.0,,,,,,,,,0.8419200740327953,0.540942027726468,0.2926182773608297,True,True,0.0,0.0,0.0,True,1.021331656581026e-06,0.0,True,0.0,True,0.0,0.0,True,True,4,music,jam-lex-3,nan,False,0.0,False,3,2,nan,nan,nan,nan,True,True,False,0.0,multi_token_candidate,True,True,False,True,False,True,34.99568374432757,False,music,1,0.8038715731396178,1.0,0.0,1.0,0.0,1.0,True,True,True,True,True,True,True,True,jam,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,81,0.00494384765625,True,True,True,-5.546812481803119,music,0.5061203321770058,0.5061203321770057,27.957116930221815,27.95711693022182,0.8673387624891092,0.8673387624891093,nan,nan,nan,nan,nan,nan,0.0,-0.09712446776218808,nan,nan,0.0,-0.09712446776218808,0.0,0.6395319769226742,0.528575555657941,-0.077683964337945,-0.1871645458701945,0.717215941260644,0.7157401015281657,0.01441493539751897,0.01227669579801788,0.40780274233408265,0.425338648947345,0.4657429489330731,0.6331281305085437,-0.25147299232754605,-0.08261197101959183,0.717215941260644,0.7157401015281657,0.01441493539751897,0.01227669579801788,0.40780274233408265,0.425338648947345,-0.1646963159607413,-0.1646963159607413,-0.13530064807014242,1.55649912692013e-06,-0.13530064807014242,-0.13530064807014242,-0.13530064807014242,0.0,-0.2186686624639549,-0.2186686624639549,-0.09214852681116792,4.966337385781117e-07,-0.09214852681116792,-0.09214852681116792,-0.09214852681116792,0.0,b_to_a,nan,nan,nan,nan,traffic,1,0.053972346503213586,0.053972346503213586,-0.043152121258974496,1.0598653883420184e-06,-0.043152121258974496,-0.043152121258974496,-0.043152121258974496,0.0,,,,,,,,,0.7651511753430447,0.6445171631562154,0.4154023736029447,True,True,0.0,0.0,0.0,True,1.0598653883420184e-06,0.0,True,0.0,True,0.0,0.0,True,True,8,music,jam-lex-3,nan,False,0.0,False,3,2,nan,nan,nan,nan,True,True,False,0.0,multi_token_candidate,True,True,False,True,False,True,32.23321513959531,False,music,1,0.7358476818347899,1.0,0.0,1.0,0.0,1.0,True,True,True,True,True,True,True,True,jam,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,235,0.01434326171875,True,True,True,-5.546812481803119,music,0.560341893723621,0.560341893723621,35.290984561519466,35.290984561519466,0.9084620373268754,0.9084620373268754,nan,nan,nan,nan,nan,nan,0.0,-0.1174415412927372,nan,nan,0.0,-0.1174415412927372,0.0,0.6328612244351906,0.30265882321455795,0.05987077806053698,-0.11991924031826251,0.5729904463747033,0.4225780635328533,0.01771400710207335,0.004404623897946457,0.40822919564362087,0.22537107725661432,0.3287987409544719,0.3603057830494887,-0.24419170542018254,-0.06227228048333355,0.5729904463747033,0.4225780635328533,0.01771400710207335,0.004404623897946457,0.40822919564362087,0.22537107725661432,-0.13662510178885512,-0.13662510178885512,-0.0928506081464171,3.600032556505539e-07,-0.0928506081464171,-0.0928506081464171,-0.0928506081464171,0.0,-0.18685609347137877,-0.18685609347137877,-0.025640058536203547,-4.6157332000973383e-07,-0.025640058536203547,-0.025640058536203547,-0.025640058536203547,0.0,b_to_a,nan,nan,nan,nan,traffic,1,0.05023099168252365,0.05023099168252365,-0.06721054961021355,8.215765756602877e-07,-0.06721054961021355,-0.06721054961021355,-0.06721054961021355,0.0,,,,,,,,,0.8923264685439258,0.45195368118225326,0.20426212993419274,True,True,0.0,0.0,0.0,True,8.215765756602877e-07,0.0,True,0.0,True,0.0,0.0,True,True,12,music,jam-lex-3,nan,False,0.0,False,3,2,nan,nan,nan,nan,True,True,False,0.0,multi_token_candidate,True,True,False,True,False,True,38.8469557466179,False,music,1,0.8697730564236495,1.0,0.0,1.0,0.0,1.0,True,True,True,True,True,True,True,True,jam,0
